Algeria,August,23.76,38.66
Algeria,August,40.64,53.5
Algeria,July,21.43,20.43
Algeria,July,27.65,78.13
Algeria,July,28.35,54.88
Algeria,July,35.65,74.34
Algeria,July,37.38,27.27
Algeria,June,35.45,14.72
Algeria,June,38.21,79.92
Algeria,June,41.77,71.27
Algeria,June,43.42,81.64
Algeria,June,44.86,15.02
Algeria,May,20.52,60.1
Algeria,May,23.07,21.88
Algeria,May,30.34,29.21
Algeria,May,48.5,26.56
Angola,August,21.8,79.54
Angola,August,30.57,75.28
Angola,August,45.77,16.87
Angola,August,48.24,46.34
Angola,July,31.97,40.53
Angola,July,40.91,46.24
Angola,July,43.2,34.59
Angola,July,48.59,46.66
Angola,June,25.78,28.98
Angola,May,38.44,23.48
Angola,May,40.76,19.34
Benin,August,26.01,28.85
Benin,August,28.53,48.17
Benin,August,42.64,62.02
Benin,August,49.36,53.7
Benin,July,37.31,66.38
Benin,July,39.95,24.85
Benin,June,30.54,75.38
Benin,June,36.22,25.9
Benin,June,46.09,45.85
Benin,May,22.9,71.18
Benin,May,27.91,10.75
Benin,May,28.16,23.91
Benin,May,37.52,61.41
Benin,May,40.17,42.71
Benin,May,45.11,12.31
Botswana,August,24.42,18.07
Botswana,August,29.72,31.63
Botswana,August,32.29,60.94
Botswana,August,32.9,16.31
Botswana,June,21.57,35.35
Botswana,June,23.76,33.66
Botswana,June,31.25,12.6
Botswana,June,41.75,21.67
Botswana,June,49.32,32.74
Botswana,May,22.57,52.18
Botswana,May,29.07,75.32
Botswana,May,35.25,75.32
Botswana,May,37.85,51.21
Botswana,May,49.74,23.41
Burkina Faso,August,22.45,32.3
Burkina Faso,August,33.2,68.61
Burkina Faso,August,34.62,65.77
Burkina Faso,August,35.83,14.46
Burkina Faso,July,23.37,11.62
Burkina Faso,July,24.84,21.6
Burkina Faso,July,27.98,53.91
Burkina Faso,July,42.62,59.54
Burkina Faso,July,48.83,70.12
Burkina Faso,July,49.29,83.91
Burkina Faso,June,32.17,18.22
Burkina Faso,June,42.53,12.41
Burkina Faso,June,44.64,42.56
Burkina Faso,May,21.94,78.49
Burkina Faso,May,34.08,81.56
Burundi,August,22.52,46.62
Burundi,August,26.66,60.16
Burundi,August,34.28,57.58
Burundi,August,45.42,36.33
Burundi,August,48.89,38.59
Burundi,July,21.0,44.86
Burundi,July,40.02,89.97
Burundi,June,21.69,84.2
Burundi,June,42.01,65.78
Burundi,May,26.93,35.21
Burundi,May,40.21,41.49
Burundi,May,42.26,38.26
Cabo Verde,August,29.1,62.8
Cabo Verde,August,45.93,65.09
Cabo Verde,August,47.51,31.79
Cabo Verde,July,26.39,57.47
Cabo Verde,July,36.78,86.74
Cabo Verde,July,45.48,69.66
Cabo Verde,July,46.6,32.65
Cabo Verde,July,46.94,42.42
Cabo Verde,July,49.29,80.04
Cabo Verde,June,23.51,25.83
Cabo Verde,June,27.71,76.1
Cabo Verde,June,38.42,65.65
Cabo Verde,June,40.99,37.92
Cabo Verde,June,45.51,10.42
Cabo Verde,May,21.08,84.1
Cabo Verde,May,29.35,53.98
Cabo Verde,May,41.28,54.88
Cabo Verde,May,42.5,71.78
Cameroon,August,20.29,71.51
Cameroon,August,23.45,41.55
Cameroon,August,32.29,55.39
Cameroon,August,36.63,47.7
Cameroon,August,47.66,85.21
Cameroon,July,23.52,51.09
Cameroon,July,35.53,54.19
Cameroon,July,39.4,19.77
Cameroon,July,39.56,72.3
Cameroon,June,23.19,29.84
Cameroon,May,21.49,72.43
Central African Republic,August,20.02,66.63
Central African Republic,August,20.14,83.73
Central African Republic,August,40.18,75.32
Central African Republic,August,45.78,84.05
Central African Republic,July,20.4,55.69
Central African Republic,July,25.25,70.48
Central African Republic,July,29.36,77.41
Central African Republic,July,31.49,51.02
Central African Republic,July,41.13,43.15
Central African Republic,July,42.64,75.35
Central African Republic,June,21.21,49.09
Central African Republic,June,21.97,69.87
Central African Republic,June,36.4,40.94
Central African Republic,June,36.55,29.81
Central African Republic,June,38.41,66.07
Central African Republic,June,40.88,74.17
Central African Republic,June,44.51,59.72
Central African Republic,June,45.08,38.7
Central African Republic,May,20.61,49.13
Central African Republic,May,26.53,75.31
Central African Republic,May,31.98,27.17
Central African Republic,May,46.61,64.15
Chad,August,27.41,65.68
Chad,August,27.59,50.67
Chad,August,32.0,61.05
Chad,August,34.06,38.65
Chad,August,36.69,72.67
Chad,July,25.52,32.97
Chad,July,30.43,64.04
Chad,July,35.74,69.97
Chad,July,40.92,87.36
Chad,July,48.38,38.92
Chad,June,38.18,79.23
Chad,June,49.43,24.47
Chad,May,27.63,67.91
Chad,May,34.87,17.52
Chad,May,46.84,48.29
Chad,May,49.67,14.58
Comoros,August,42.02,69.87
Comoros,August,42.38,12.48
Comoros,August,45.27,21.16
Comoros,July,32.26,26.2
Comoros,July,38.38,39.79
Comoros,July,39.2,50.48
Comoros,July,47.23,55.62
Comoros,June,21.5,86.4
Comoros,June,23.17,44.85
Comoros,June,32.48,18.74
Comoros,June,38.88,84.63
Comoros,June,43.77,34.77
Comoros,June,48.72,39.23
Comoros,May,20.77,42.68
Comoros,May,26.42,87.4
Comoros,May,26.58,23.75
Comoros,May,34.74,51.81
Congo,August,21.54,31.15
Congo,August,21.58,23.47
Congo,August,28.54,42.58
Congo,August,30.77,45.73
Congo,July,28.61,77.18
Congo,July,37.22,35.5
Congo,July,37.8,27.97
Congo,July,41.41,48.03
Congo,June,25.05,11.16
Congo,June,29.08,21.48
Congo,June,33.25,48.95
Congo,June,36.59,82.09
Congo,June,40.31,36.11
Congo,June,43.25,54.29
Congo,May,24.01,54.41
Congo,May,26.3,44.06
Congo,May,36.66,47.46
Congo,May,37.99,85.25
Congo,May,39.32,67.66
Democratic Republic of the Congo,August,24.65,68.26
Democratic Republic of the Congo,August,40.75,78.04
Democratic Republic of the Congo,July,20.19,17.53
Democratic Republic of the Congo,July,25.41,78.2
Democratic Republic of the Congo,July,35.45,34.9
Democratic Republic of the Congo,July,48.35,23.59
Democratic Republic of the Congo,June,23.84,76.86
Democratic Republic of the Congo,June,38.49,27.55
Democratic Republic of the Congo,June,40.59,67.16
Democratic Republic of the Congo,May,24.4,14.34
Democratic Republic of the Congo,May,25.41,88.09
Democratic Republic of the Congo,May,28.18,73.96
Democratic Republic of the Congo,May,29.39,14.16
Democratic Republic of the Congo,May,32.57,58.46
Democratic Republic of the Congo,May,34.44,69.64
Democratic Republic of the Congo,May,36.22,26.91
Democratic Republic of the Congo,May,39.35,44.56
Djibouti,August,48.33,33.15
Djibouti,August,49.29,69.76
Djibouti,June,27.71,78.53
Djibouti,June,31.13,64.11
Djibouti,June,39.91,19.3
Djibouti,June,41.48,47.66
Djibouti,June,41.53,65.42
Djibouti,May,42.72,44.23
Egypt,August,22.72,84.21
Egypt,August,27.75,44.79
Egypt,August,30.45,41.73
Egypt,August,33.18,64.24
Egypt,August,38.03,17.01
Egypt,August,40.91,17.9
Egypt,August,45.46,40.57
Egypt,August,46.0,87.9
Egypt,August,47.71,19.07
Egypt,July,21.15,31.07
Egypt,July,27.16,15.41
Egypt,July,29.95,75.48
Egypt,July,47.5,14.3
Egypt,June,29.49,41.33
Egypt,June,40.58,40.25
Egypt,June,45.46,49.6
Equatorial Guinea,August,22.52,79.63
Equatorial Guinea,July,29.54,71.79
Equatorial Guinea,July,37.95,20.52
Equatorial Guinea,June,27.23,79.47
Equatorial Guinea,June,31.67,54.24
Equatorial Guinea,June,33.62,40.11
Equatorial Guinea,June,34.57,28.43
Equatorial Guinea,June,48.42,49.12
Equatorial Guinea,May,26.54,59.49
Equatorial Guinea,May,32.02,12.27
Equatorial Guinea,May,34.29,54.57
Equatorial Guinea,May,35.81,25.05
Equatorial Guinea,May,37.39,51.99
Equatorial Guinea,May,38.22,73.96
Eritrea,August,26.08,47.29
Eritrea,August,36.32,21.32
Eritrea,August,39.7,70.85
Eritrea,July,21.53,75.12
Eritrea,July,34.14,19.96
Eritrea,June,24.67,32.4
Eritrea,June,41.38,39.86
Eritrea,June,43.68,52.44
Eritrea,June,45.07,59.65
Eritrea,May,21.8,37.89
Eritrea,May,27.39,18.48
Eritrea,May,29.4,52.96
Eritrea,May,39.37,15.88
Eritrea,May,42.61,28.62
Eritrea,May,43.05,47.5
Eritrea,May,45.15,53.66
Eritrea,May,45.32,45.37
Eswatini,August,27.31,79.27
Eswatini,August,37.09,12.11
Eswatini,August,38.89,70.98
Eswatini,August,44.61,31.27
Eswatini,July,27.78,81.12
Eswatini,July,28.07,46.42
Eswatini,July,29.09,54.02
Eswatini,July,42.76,46.96
Eswatini,June,26.58,31.28
Eswatini,June,29.54,82.73
Eswatini,June,46.07,10.78
Eswatini,June,47.88,79.87
Eswatini,May,20.48,57.23
Eswatini,May,21.7,36.27
Eswatini,May,40.21,52.51
Eswatini,May,42.02,29.16
Eswatini,May,42.91,86.19
Eswatini,May,48.82,13.25
Ethiopia,August,24.93,17.17
Ethiopia,August,26.23,37.79
Ethiopia,August,31.06,81.46
Ethiopia,August,35.23,72.34
Ethiopia,August,35.58,33.66
Ethiopia,August,39.78,76.1
Ethiopia,August,40.83,17.2
Ethiopia,August,42.68,82.81
Ethiopia,August,44.57,75.14
Ethiopia,July,23.02,62.89
Ethiopia,July,29.39,73.08
Ethiopia,July,34.14,27.98
Ethiopia,July,38.23,34.9
Ethiopia,July,47.17,50.43
Ethiopia,July,47.33,56.92
Ethiopia,July,49.6,15.83
Ethiopia,June,25.05,23.01
Ethiopia,June,26.06,87.06
Ethiopia,June,28.08,61.49
Ethiopia,May,33.42,19.8
Ethiopia,May,33.61,74.21
Ethiopia,May,39.89,23.31
Ethiopia,May,48.78,32.36
Ethiopia,May,49.27,12.25
Ethiopia,May,49.72,19.41
Gabon,August,21.69,24.5
Gabon,August,23.53,15.16
Gabon,August,32.43,14.68
Gabon,August,33.28,75.05
Gabon,August,36.96,80.26
Gabon,August,40.42,61.5
Gabon,July,27.64,48.38
Gabon,July,45.2,33.55
Gabon,July,47.71,26.15
Gabon,June,32.15,75.8
Gabon,June,32.17,30.77
Gabon,June,40.72,54.54
Gabon,June,42.75,21.19
Gabon,May,21.7,39.81
Gabon,May,26.14,82.48
Gabon,May,30.47,42.95
Gabon,May,41.94,56.02
Gambia,August,31.86,79.69
Gambia,August,38.11,82.86
Gambia,August,40.3,13.15
Gambia,August,46.56,26.23
Gambia,July,35.3,33.69
Gambia,July,39.13,22.13
Gambia,July,49.97,26.4
Gambia,June,31.26,12.91
Gambia,June,32.54,30.86
Gambia,June,34.56,21.39
Gambia,June,38.5,17.02
Gambia,June,39.31,75.24
Gambia,May,23.8,40.37
Gambia,May,23.86,68.4
Gambia,May,29.53,19.05
Gambia,May,30.29,19.87
Gambia,May,34.27,29.69
Gambia,May,41.21,38.36
Ghana,August,20.68,88.53
Ghana,August,34.71,49.4
Ghana,August,44.8,24.98
Ghana,August,45.83,35.43
Ghana,August,46.5,44.79
Ghana,August,48.28,37.57
Ghana,July,30.04,17.72
Ghana,July,35.42,34.42
Ghana,June,26.94,64.12
Ghana,June,32.23,34.86
Ghana,June,33.84,45.36
Ghana,June,39.86,39.37
Ghana,June,43.18,68.0
Ghana,June,43.43,10.47
Ghana,May,39.02,36.86
Guinea,August,27.9,19.35
Guinea,August,28.41,37.92
Guinea,August,43.42,58.56
Guinea,August,44.18,26.29
Guinea,July,20.55,73.85
Guinea,July,26.66,36.99
Guinea,July,27.26,71.34
Guinea,July,29.44,57.69
Guinea,July,31.3,56.84
Guinea,July,48.7,68.78
Guinea,July,49.99,45.68
Guinea,June,20.04,15.0
Guinea,June,26.27,72.96
Guinea,June,26.77,88.43
Guinea,June,32.03,79.21
Guinea,June,35.54,63.03
Guinea,June,38.93,56.68
Guinea,June,42.76,26.91
Guinea,May,21.68,81.49
Guinea,May,35.68,20.16
Guinea,May,41.31,86.85
Guinea,May,43.59,15.82
Guinea-Bissau,August,20.27,42.06
Guinea-Bissau,August,22.02,85.17
Guinea-Bissau,August,35.55,12.74
Guinea-Bissau,August,44.71,58.8
Guinea-Bissau,August,46.82,86.56
Guinea-Bissau,August,47.05,60.06
Guinea-Bissau,August,47.15,48.39
Guinea-Bissau,July,25.41,15.73
Guinea-Bissau,July,30.54,28.33
Guinea-Bissau,July,30.74,28.58
Guinea-Bissau,July,30.76,83.88
Guinea-Bissau,July,39.68,33.29
Guinea-Bissau,July,44.59,18.54
Guinea-Bissau,July,48.09,46.29
Guinea-Bissau,June,34.62,42.82
Guinea-Bissau,June,42.64,12.92
Guinea-Bissau,June,48.71,79.15
Guinea-Bissau,May,32.11,53.55
Guinea-Bissau,May,37.22,88.63
Guinea-Bissau,May,38.95,80.65
Guinea-Bissau,May,45.11,63.87
Ivory Coast,August,22.82,53.76
Ivory Coast,August,25.65,24.05
Ivory Coast,August,30.78,30.0
Ivory Coast,August,38.66,68.52
Ivory Coast,August,42.52,86.4
Ivory Coast,August,43.2,71.87
Ivory Coast,July,21.22,76.14
Ivory Coast,July,27.51,48.59
Ivory Coast,July,40.48,14.25
Ivory Coast,July,41.38,52.57
Ivory Coast,July,41.86,80.25
Ivory Coast,June,23.16,74.18
Ivory Coast,June,47.24,85.5
Ivory Coast,May,22.56,21.14
Ivory Coast,May,23.85,46.1
Ivory Coast,May,24.58,73.11
Ivory Coast,May,25.91,65.18
Ivory Coast,May,27.13,40.01
Ivory Coast,May,38.83,79.14
Ivory Coast,May,39.08,49.13
Ivory Coast,May,43.39,67.69
Kenya,August,25.16,79.46
Kenya,August,30.68,47.9
Kenya,August,40.68,60.53
Kenya,August,47.16,48.45
Kenya,July,33.04,75.39
Kenya,July,37.08,60.54
Kenya,July,37.67,25.41
Kenya,June,25.65,75.59
Kenya,May,24.04,30.02
Kenya,May,29.4,63.5
Kenya,May,29.59,27.02
Kenya,May,30.32,64.65
Kenya,May,34.6,26.38
Kenya,May,37.91,70.1
Lesotho,August,30.4,28.67
Lesotho,August,41.87,44.29
Lesotho,July,30.8,79.97
Lesotho,July,32.03,40.81
Lesotho,July,35.25,38.37
Lesotho,July,37.48,11.08
Lesotho,July,43.58,76.98
