Algeria,August,23.76,38.66
Lesotho,June,21.87,29.6
Lesotho,June,26.21,60.62
Lesotho,June,26.84,78.71
Lesotho,June,30.08,78.92
Lesotho,June,38.57,20.45
Lesotho,May,22.38,48.49
Lesotho,May,25.27,64.66
Lesotho,May,28.27,48.55
Lesotho,May,34.97,24.32
Lesotho,May,46.73,70.18
Liberia,August,20.69,87.05
Liberia,August,23.88,68.1
Liberia,August,28.17,48.43
Liberia,August,36.05,53.24
Liberia,August,39.49,57.51
Liberia,August,41.23,71.0
Liberia,July,20.87,48.1
Liberia,July,20.93,26.87
Liberia,July,23.32,16.65
Liberia,July,25.73,50.35
Liberia,July,32.88,11.37
Liberia,July,42.68,33.96
Liberia,July,47.69,32.1
Liberia,June,21.36,53.87
Liberia,June,30.0,87.85
Liberia,June,48.08,34.57
Liberia,May,20.88,47.64
Liberia,May,21.66,60.04
Liberia,May,39.09,14.46
Liberia,May,42.5,82.88
Libya,August,20.5,76.05
Libya,August,25.01,63.12
Libya,July,48.57,63.08
Libya,June,29.27,15.71
Libya,June,30.89,56.63
Libya,June,33.12,87.81
Libya,June,49.11,25.86
Libya,May,32.48,20.15
Libya,May,33.62,56.63
Libya,May,37.83,25.64
Libya,May,38.58,37.55
Libya,May,40.5,43.35
Libya,May,45.34,21.62
Madagascar,August,20.89,58.62
Madagascar,August,40.43,22.27
Madagascar,August,46.54,43.37
Madagascar,August,49.72,45.79
Madagascar,July,27.99,31.7
Madagascar,July,28.45,58.08
Madagascar,July,29.57,81.46
Madagascar,July,31.03,75.81
Madagascar,July,46.85,86.31
Madagascar,June,36.37,51.77
Madagascar,June,44.63,60.42
Madagascar,June,48.47,25.04
Madagascar,May,24.92,36.49
Madagascar,May,26.15,84.89
Madagascar,May,27.82,63.61
Madagascar,May,35.1,45.09
Madagascar,May,45.87,76.71
Malawi,August,47.11,85.56
Malawi,July,28.3,83.34
Malawi,July,33.11,40.38
Malawi,July,34.3,37.37
Malawi,July,47.02,45.3
Malawi,July,49.77,66.23
Malawi,June,24.68,46.45
Malawi,June,25.62,61.52
Malawi,June,26.58,23.05
Malawi,June,38.76,41.45
Malawi,June,46.97,31.86
Malawi,May,47.56,63.64
Mali,August,33.37,44.07
Mali,August,35.69,67.46
Mali,August,42.1,86.99
Mali,July,22.05,48.79
Mali,July,26.15,73.04
Mali,July,28.76,78.63
Mali,July,30.53,22.0
Mali,July,30.88,57.15
Mali,June,21.99,14.73
Mali,June,23.95,55.06
Mali,June,30.63,75.36
Mali,June,40.94,85.83
Mali,June,42.85,83.76
Mali,May,32.41,11.86
Mali,May,32.47,60.74
Mali,May,38.7,74.82
Mali,May,41.12,37.34
Mali,May,41.64,27.36
Mali,May,41.91,37.81
Mauritania,August,22.46,37.37
Mauritania,August,46.89,72.41
Mauritania,August,49.98,25.16
Mauritania,July,26.39,31.83
Mauritania,July,33.9,75.6
Mauritania,June,30.32,46.9
Mauritania,June,31.58,27.63
Mauritania,June,34.65,81.47
Mauritania,June,40.26,80.95
Mauritania,June,41.51,80.64
Mauritania,June,42.45,62.81
Mauritania,June,49.04,59.72
Mauritania,May,20.62,22.68
Mauritania,May,21.07,19.02
Mauritania,May,24.87,39.54
Mauritania,May,37.21,57.19
Mauritania,May,49.33,73.38
Mauritius,August,24.3,84.51
Mauritius,August,32.95,43.02
Mauritius,August,34.0,57.33
Mauritius,August,42.03,66.64
Mauritius,August,45.71,36.52
Mauritius,July,43.92,15.28
Mauritius,June,24.35,17.27
Mauritius,June,28.85,33.8
Mauritius,June,37.63,58.03
Mauritius,May,28.81,46.96
Mauritius,May,42.75,76.23
Mauritius,May,45.67,63.27
Mauritius,May,45.76,26.82
Mauritius,May,48.57,83.03
Mauritius,May,48.69,39.39
Mauritius,May,48.81,49.9
Morocco,August,35.85,68.66
Morocco,August,37.99,64.91
Morocco,August,40.25,46.08
Morocco,July,21.97,54.98
Morocco,July,25.21,43.54
Morocco,July,31.49,47.52
Morocco,July,34.42,50.96
Morocco,July,35.0,16.24
Morocco,July,36.95,45.18
Morocco,July,41.56,88.11
Morocco,July,46.91,75.56
Morocco,July,48.09,46.16
Morocco,June,30.73,34.8
Morocco,June,33.29,45.95
Morocco,June,39.35,79.4
Morocco,June,42.15,80.47
Morocco,June,47.65,83.43
Morocco,May,28.36,44.07
Morocco,May,30.12,67.92
Morocco,May,31.83,65.49
Morocco,May,41.18,41.33
Morocco,May,47.27,55.36
Mozambique,August,20.06,39.6
Mozambique,August,29.41,84.37
Mozambique,August,31.21,37.14
Mozambique,August,37.08,77.12
Mozambique,August,49.82,13.65
Mozambique,July,20.62,55.76
Mozambique,July,24.76,53.24
Mozambique,July,39.94,14.26
Mozambique,July,41.56,45.12
Mozambique,July,43.54,44.57
Mozambique,July,45.78,29.56
Mozambique,July,48.27,77.07
Mozambique,May,34.43,81.69
Mozambique,May,37.32,65.46
Namibia,August,21.72,48.6
Namibia,August,24.85,44.31
Namibia,August,32.62,45.33
Namibia,August,33.39,78.47
Namibia,August,36.74,69.86
Namibia,August,41.72,30.7
Namibia,August,46.09,84.65
Namibia,July,22.32,23.29
Namibia,July,23.31,74.94
Namibia,July,30.09,74.59
Namibia,July,34.83,15.89
Namibia,July,47.25,42.53
Namibia,July,48.72,62.14
Namibia,June,43.6,37.73
Namibia,May,27.83,56.1
Namibia,May,36.3,87.7
Namibia,May,37.2,20.71
Namibia,May,44.71,74.68
Niger,August,22.68,35.51
Niger,August,28.96,47.71
Niger,August,34.99,17.87
Niger,August,36.47,68.76
Niger,August,38.02,54.85
Niger,August,47.69,31.84
Niger,July,22.52,59.68
Niger,July,30.18,76.24
Niger,July,31.87,29.27
Niger,June,30.05,89.89
Niger,June,39.23,15.87
Niger,June,39.42,60.12
Niger,June,44.64,63.9
Niger,May,28.55,63.97
Niger,May,31.29,30.58
Niger,May,33.41,81.5
Nigeria,August,33.72,12.74
Nigeria,August,46.58,66.79
Nigeria,July,32.2,32.94
Nigeria,July,33.44,25.15
Nigeria,July,37.45,67.22
Nigeria,July,44.04,16.6
Nigeria,June,20.12,39.64
Nigeria,June,45.55,22.75
Nigeria,June,49.5,14.01
Nigeria,May,24.93,85.04
Nigeria,May,29.37,42.77
Nigeria,May,29.44,58.64
Nigeria,May,33.08,83.03
Nigeria,May,33.74,64.87
Nigeria,May,40.43,33.19
Nigeria,May,44.08,10.58
Rwanda,August,29.19,70.16
Rwanda,August,37.83,33.73
Rwanda,August,40.87,43.98
Rwanda,July,25.48,57.5
Rwanda,June,26.52,14.13
Rwanda,June,41.26,50.36
Rwanda,June,48.96,65.6
Rwanda,May,21.62,89.98
Rwanda,May,33.33,38.8
Rwanda,May,34.4,55.01
Rwanda,May,35.3,33.9
Rwanda,May,43.15,72.97
Sao Tome and Principe,August,32.6,32.35
Sao Tome and Principe,August,40.55,36.86
Sao Tome and Principe,July,26.87,60.47
Sao Tome and Principe,July,35.77,14.44
Sao Tome and Principe,July,37.73,86.55
Sao Tome and Principe,July,37.95,51.93
Sao Tome and Principe,July,45.66,30.06
Sao Tome and Principe,June,34.07,89.32
Sao Tome and Principe,June,34.81,42.93
Sao Tome and Principe,June,41.95,52.47
Sao Tome and Principe,June,45.64,45.95
Sao Tome and Principe,June,48.12,61.73
Sao Tome and Principe,May,22.21,66.07
Sao Tome and Principe,May,37.07,48.91
Sao Tome and Principe,May,48.99,75.82
Senegal,August,21.93,36.17
Senegal,August,35.32,70.58
Senegal,August,41.14,21.36
Senegal,August,49.43,10.91
Senegal,July,20.63,22.92
Senegal,July,21.55,44.15
Senegal,July,23.7,41.77
Senegal,July,28.3,54.38
Senegal,July,29.14,26.11
Senegal,July,38.97,49.05
Senegal,July,44.04,63.25
Senegal,July,44.71,56.0
Senegal,June,20.8,37.48
Senegal,June,25.36,29.3
Senegal,June,44.78,60.22
Senegal,June,49.09,75.57
Senegal,June,49.84,65.97
Senegal,May,22.88,70.13
Senegal,May,23.29,14.99
Senegal,May,36.2,78.25
Senegal,May,40.84,77.72
Senegal,May,47.37,58.9
Seychelles,August,26.31,39.17
Seychelles,August,34.78,27.45
Seychelles,August,39.03,40.24
Seychelles,July,21.68,56.72
Seychelles,July,25.12,12.07
Seychelles,July,37.07,60.98
Seychelles,July,39.04,12.92
Seychelles,July,39.63,84.79
Seychelles,July,49.05,76.6
Seychelles,June,21.04,68.63
Seychelles,June,32.05,56.46
Seychelles,June,36.64,45.78
Seychelles,June,36.69,54.32
Seychelles,June,39.92,42.53
Seychelles,June,43.18,66.12
Seychelles,June,47.23,55.6
Sierra Leone,August,30.7,82.92
Sierra Leone,August,34.8,72.9
Sierra Leone,August,35.07,35.79
Sierra Leone,August,39.91,80.77
Sierra Leone,August,42.75,73.31
Sierra Leone,July,43.2,39.35
Sierra Leone,July,43.9,64.19
Sierra Leone,May,20.59,61.46
Sierra Leone,May,22.23,33.54
Sierra Leone,May,39.65,32.75
Sierra Leone,May,42.54,73.79
Sierra Leone,May,43.27,84.01
Somalia,August,20.62,10.18
Somalia,August,23.93,56.54
Somalia,August,27.2,10.29
Somalia,August,28.59,58.33
Somalia,August,32.56,15.25
Somalia,August,33.73,75.02
Somalia,August,45.49,12.75
Somalia,August,45.83,25.0
Somalia,July,28.03,27.11
Somalia,July,42.09,40.26
Somalia,June,24.8,54.35
Somalia,June,32.21,38.67
Somalia,June,33.31,82.0
Somalia,May,24.71,26.52
Somalia,May,24.89,60.31
Somalia,May,42.82,85.45
South Africa,August,21.21,83.67
South Africa,August,25.17,30.86
South Africa,August,28.98,16.8
South Africa,August,34.69,11.59
South Africa,August,36.06,12.06
South Africa,July,20.82,13.71
South Africa,July,35.6,69.3
South Africa,July,37.86,59.79
South Africa,July,38.98,74.86
South Africa,July,41.99,78.88
South Africa,June,47.47,44.68
South Africa,June,49.92,38.2
South Africa,May,21.54,78.84
South Africa,May,29.89,41.8
South Africa,May,39.97,64.69
South Africa,May,43.02,71.5
South Sudan,August,28.39,13.92
South Sudan,August,41.13,14.12
South Sudan,July,24.52,86.3
South Sudan,July,31.94,44.59
South Sudan,July,34.21,38.24
South Sudan,June,29.82,34.29
South Sudan,June,49.26,86.19
South Sudan,June,49.56,49.88
South Sudan,May,25.58,88.76
South Sudan,May,34.78,79.29
South Sudan,May,40.87,44.99
South Sudan,May,43.03,84.87
Sudan,August,20.51,12.41
Sudan,August,39.45,51.08
Sudan,August,39.63,50.89
Sudan,August,40.7,66.29
Sudan,August,43.4,81.0
Sudan,July,24.55,48.37
Sudan,July,26.17,76.37
Sudan,July,32.95,28.57
Sudan,June,21.03,10.42
Sudan,June,27.85,50.48
Sudan,June,31.38,13.13
Sudan,June,38.66,35.26
Sudan,June,39.14,43.5
Sudan,June,40.98,66.32
Sudan,June,47.37,22.78
Sudan,June,49.92,85.77
Sudan,May,21.93,62.53
Sudan,May,31.86,14.3
Sudan,May,39.04,89.69
Tanzania,August,23.26,52.11
Tanzania,August,45.67,47.2
Tanzania,August,49.11,12.96
Tanzania,July,37.8,41.94
Tanzania,July,40.64,11.41
Tanzania,June,21.88,55.82
Tanzania,June,30.61,83.61
Tanzania,June,34.29,15.54
Tanzania,June,37.7,11.43
Tanzania,June,38.89,20.14
Tanzania,June,44.1,58.19
Tanzania,June,45.97,45.87
Tanzania,June,48.35,38.75
Tanzania,May,21.32,22.94
Tanzania,May,25.43,47.41
Tanzania,May,25.72,58.04
Tanzania,May,31.4,15.73
Tanzania,May,35.26,58.14
Togo,August,28.55,29.12
Togo,August,34.91,45.14
Togo,August,38.43,17.8
Togo,July,33.99,71.97
Togo,July,39.06,33.66
Togo,June,22.95,33.52
Togo,June,29.55,58.92
Togo,June,31.3,68.79
Togo,June,31.31,49.45
Togo,May,31.34,41.74
Togo,May,44.55,39.54
Togo,May,45.8,58.6
Tunisia,August,21.56,65.3
Tunisia,August,22.82,83.35
Tunisia,August,27.13,45.75
Tunisia,August,30.25,74.39
Tunisia,August,33.03,81.05
Tunisia,August,38.33,29.59
Tunisia,August,38.54,40.21
Tunisia,August,40.02,33.53
Tunisia,August,41.54,73.36
Tunisia,August,42.77,19.78
Tunisia,August,45.48,30.93
Tunisia,July,21.22,49.28
Tunisia,July,25.64,55.76
Tunisia,July,28.18,51.61
Tunisia,July,40.8,65.98
Tunisia,July,43.83,28.32
Tunisia,June,23.39,58.17
Tunisia,May,22.78,53.13
Tunisia,May,23.78,75.73
Tunisia,May,24.69,77.63
Tunisia,May,26.79,61.26
Tunisia,May,35.1,13.89
Tunisia,May,42.34,48.48
Tunisia,May,45.67,70.33
Uganda,August,21.04,26.11
Uganda,August,26.67,42.07
Uganda,August,27.83,56.67
Uganda,August,28.32,31.64
Uganda,August,28.9,56.76
Uganda,August,37.23,88.81
Uganda,August,40.94,20.39
Uganda,July,20.66,21.15
Uganda,July,32.02,50.1
Uganda,July,35.98,42.31
Uganda,July,36.92,65.56
Uganda,July,42.43,44.87
Uganda,July,47.29,52.06
Uganda,June,26.59,18.2
Uganda,June,36.05,29.59
Uganda,June,43.47,74.15
Uganda,June,46.66,51.71
Uganda,May,21.53,72.91
Uganda,May,22.1,22.31
Uganda,May,39.78,29.91
Uganda,May,40.41,65.14
Uganda,May,42.87,10.89
Uganda,May,46.84,79.63
Zambia,August,23.64,50.22
Zambia,August,28.25,73.86
Zambia,August,32.19,61.15
Zambia,August,49.54,80.82
Zambia,July,21.27,73.86
Zambia,July,24.85,70.73
Zambia,July,26.28,53.61
Zambia,July,28.45,83.12
Zambia,July,28.48,74.13
Zambia,July,38.08,21.95
Zambia,July,38.89,68.77
Zambia,June,23.29,71.34
Zambia,June,33.22,80.98
Zambia,June,33.66,84.43
Zambia,June,40.76,23.14
Zambia,June,42.89,75.22
Zambia,May,20.01,82.57
Zambia,May,23.8,80.67
Zambia,May,26.81,30.66
Zambia,May,37.54,24.83
Zambia,May,42.68,58.97
Zimbabwe,August,23.89,51.86
Zimbabwe,August,27.36,80.98
Zimbabwe,August,40.33,85.14
Zimbabwe,August,40.67,58.1
Zimbabwe,August,41.63,88.83
Zimbabwe,July,33.44,33.99
Zimbabwe,July,39.1,17.43
Zimbabwe,July,40.63,70.06
Zimbabwe,July,45.09,84.33
Zimbabwe,July,49.77,25.31
Zimbabwe,June,34.38,29.73
Zimbabwe,June,39.75,14.53
Zimbabwe,May,21.58,48.57
Zimbabwe,May,33.85,72.47
Zimbabwe,May,47.2,24.52
Zimbabwe,May,47.3,52.74
Zimbabwe,May,47.85,18.05
